Processor,Model,Cores,Threads,Clock rate_base,Clock rate_max,Clock rate_turbo,Clock rate_turbo boost,IGPU,IGPU_Clock,IGPU_EUs,Smart cache_MB,TDP_Watts,Price,Socket,Launch
Core i9,11900K,8,16,3.5,4.8,5.1,5.2,UHD 750,1.30,32,16,125,$539 ,LGA 1200,Q1 2021
Core i9,11900KF,8,16,3.5,4.8,5.1,5.2,N/A,N/A,N/A,16,125,$513 ,LGA 1200,Q1 2021
Core i9,11900,8,16,2.5,4.7,5,5.1,UHD 750,1.30,32,16,65,$439 ,LGA 1200,Q1 2021
Core i9,11900F,8,16,2.5,4.7,5,5.1,N/A,N/A,N/A,16,65,$422 ,LGA 1200,Q1 2021
Core i9,11900T,8,16,1.5,3.7,4.8,4.9,UHD 750,1.30,32,16,35,$439 ,LGA 1200,Q1 2021
Core i7,11700K,8,16,3.6,4.6,4.9,5.0,UHD 750,1.30,32,16,125,$399 ,LGA 1200,Q1 2021
Core i7,11700KF,8,16,3.6,4.6,4.9,5.0,N/A,N/A,N/A,16,125,$374 ,LGA 1200,Q1 2021
Core i7,11700,8,16,2.5,4.4,4.8,4.9,UHD 750,1.30,32,16,65,$323 ,LGA 1200,Q1 2021
Core i7,11700F,8,16,2.5,4.4,4.8,4.9,N/A,N/A,N/A,16,65,$298 ,LGA 1200,Q1 2021
Core i7,11700T,8,16,1.4,3.6,4.5,4.6,UHD 750,1.30,32,16,35,$323 ,LGA 1200,Q1 2021
Core i5,11600K,6,12,3.9,4.6,4.9,N/A,UHD 750,1.30,32,12,125,$262 ,LGA 1200,Q1 2021
Core i5,11600KF,6,12,3.9,4.6,4.9,N/A,N/A,N/A,N/A,12,125,$237 ,LGA 1200,Q1 2021
Core i5,11600,6,12,2.8,4.3,4.8,N/A,UHD 750,1.30,32,12,65,$213 ,LGA 1200,Q1 2021
Core i5,11600T,6,12,1.7,3.5,4.1,N/A,UHD 750,1.30,32,12,35,,LGA 1200,Q1 2021
Core i5,11500,6,12,2.7,4.2,4.6,N/A,UHD 750,1.30,32,12,65,$192 ,LGA 1200,Q1 2021
Core i5,11500T,6,12,1.5,3.4,3.9,N/A,UHD 750,1.20,32,12,35,,LGA 1200,Q1 2021
Core i5,11400,6,12,2.6,4.2,4.4,N/A,UHD 730,1.30,24,12,65,$182 ,LGA 1200,Q1 2021
Core i5,11400F,6,12,2.6,4.2,4.4,N/A,N/A,N/A,N/A,12,65,$157 ,LGA 1200,Q1 2021
Core i5,11400T,6,12,1.3,3.3,3.7,N/A,UHD 730,1.20,24,12,35,$182 ,LGA 1200,Q1 2021
Xeon,W-11955M,8,16,2.6,5.0,N/A,N/A,UHD ,1.45,32,24,45,,FCBGA1787,Q2 2021
Xeon,W-11865MRE,8,16,2.1,4.7,N/A,N/A,UHD ,1.35,32,24,35,,FCBGA1787,Q3 2021
Xeon,W-11865MLE,8,16,1.5,4.5,N/A,N/A,UHD ,1.35,32,24,25,,FCBGA1787,Q3 2021
Xeon,W-11855M,6,12,2.6,4.9,N/A,N/A,UHD ,1.45,32,18,35,,FCBGA1787,Q2 2021
Xeon,W-11555MRE,6,12,2.1,4.5,N/A,N/A,UHD ,1.35,32,12,35,,FCBGA1787,Q3 2021
Xeon,W-11555MLE,6,12,1.9,4.4,N/A,N/A,UHD ,1.35,32,12,25,,FCBGA1787,Q3 2021
Xeon,W-11155MRE,4,8,1.9,4.4,N/A,N/A,UHD ,1.25,16,8,35,,FCBGA1787,Q3 2021
Xeon,W-11155MLE,4,8,1.8,3.1,N/A,N/A,UHD ,1.25,16,8,25,,FCBGA1787,Q3 2021
Core i9,11980HK,8,16,2.6,5.0,N/A,N/A,UHD ,1.45,32,24,45,,FCBGA1787,Q2 2021
Core i9,11950H,8,16,2.6,5.0,N/A,N/A,UHD ,1.45,32,24,45,,FCBGA1787,Q2 2021
Core i9,11900H,8,16,2.1,4.9,N/A,N/A,UHD ,1.45,32,24,35,,FCBGA1787,Q2 2021
Core i7,11850HE,8,16,2.1,4.7,N/A,N/A,UHD ,1.35,32,24,35,,FCBGA1787,Q3 2021
Core i7,11850H,8,16,2.1,4.8,N/A,N/A,UHD ,1.45,32,24,35,,FCBGA1787,Q2 2021
Core i7,11800H,8,16,1.9,4.6,N/A,N/A,UHD ,1.45,32,24,35,,FCBGA1787,Q2 2021
Core i7,11600H,6,12,2.5,4.6,N/A,N/A,UHD ,1.45,32,24,35,,FCBGA1787,Q3 2021
Core i7,11390H,4,8,3.4,5.0,N/A,N/A,UHD ,1.40,96,12,28,,FCBGA1449,Q2 2021
Core i7,11375H,4,8,3.0,5.0,N/A,N/A,UHD ,1.35,96,12,28,,FCBGA1449,Q1 2021
Core i7,11370H,4,8,3.0,4.8,N/A,N/A,UHD ,1.35,96,12,28,,FCBGA1449,Q1 2021
Core i7,1195G7,4,8,1.3,5.0,N/A,N/A,UHD ,1.40,96,12,15,,FCBGA1449,Q2 2021
Core i7,1185GRE,4,8,1.8,4.4,N/A,N/A,UHD ,1.35,96,12,15,,FCBGA1449,Q3 2020
Core i7,1185G7E,4,8,1.8,4.4,N/A,N/A,UHD ,1.35,96,12,15,,FCBGA1449,Q3 2020
Core i7,1165G7,4,8,1.2,4.7,N/A,N/A,UHD ,1.30,96,12,15,,FCBGA1449,Q3 2020
Core i7,1185G7,4,8,1.2,4.8,N/A,N/A,UHD ,1.35,96,12,15,,FCBGA1449,Q3 2020
Core i7,1180G7,4,8,0.9,4.6,N/A,N/A,UHD ,1.10,96,12,7,,FCBGA1598,Q1 2021
Core i7,1160G7 ,4,8,0.9,4.4,N/A,N/A,UHD ,1.10,96,12,7,,FCBGA1598,Q3 2020
Core i5,11500H,6,12,2.4,4.6,N/A,N/A,UHD ,1.45,32,12,35,,FCBGA1787,Q2 2021
Core i5,11500HE,6,12,2.1,4.5,N/A,N/A,UHD ,1.35,32,12,35,,FCBGA1787,Q3 2021
Core i5,11400H,6,12,2.5,4.5,N/A,N/A,UHD ,1.45,16,12,35,,FCBGA1787,Q2 2021
Core i5,11260H,6,12,2.1,4.4,N/A,N/A,UHD ,1.40,16,12,35,,FCBGA1787,Q2 2021
Core i5,11320H,4,8,2.5,4.5,N/A,N/A,UHD ,1.35,96,12,28,,FCBGA1449,Q2 2021
Core i5,11300H ,4,8,2.6,4.4,N/A,N/A,UHD ,1.30,80,8,28,,FCBGA1449,Q1 2021
Core i5,1155G7,4,8,1.0,4.5,N/A,N/A,UHD ,1.35,80,8,15,,FCBGA1449,Q2 2021
Core i5,1145G7,4,8,1.1,4.4,N/A,N/A,UHD ,1.30,80,8,15,,FCBGA1449,Q1 2021
Core i5,1145G7E,4,8,1.5,4.1,N/A,N/A,UHD ,1.30,80,8,15,,FCBGA1449,Q3 2020
Core i5,1135G7,4,8,0.9,4.2,N/A,N/A,UHD ,1.30,80,8,15,,FCBGA1449,Q3 2020
Core i5,1130G7,4,8,0.8,4.0,N/A,N/A,UHD ,1.10,80,8,15,,FCBGA1598,Q3 2020
Core i5,1140G7,4,8,0.8,4.2,N/A,N/A,UHD ,1.10,80,8,7,,FCBGA1598,Q1 2021
Core i3,11100HE,4,8,1.9,4.4,N/A,N/A,UHD ,1.25,16,8,35,,FCBGA1787,Q3 2021
Core i3,1125G4,4,8,0.9,3.7,N/A,N/A,UHD ,1.25,48,8,15,,FCBGA1449,Q1 2021
Core i3,1120G4,4,8,0.8,3.5,N/A,N/A,UHD ,1.10,48,8,7,,FCBGA1598,Q1 2021
Core i3,1115GRE,2,4,1.7,3.9,N/A,N/A,UHD ,1.25,48,6,15,,FCBGA1449,Q3 2020
